Amount,Candidate Name,Support/Oppose,District,State,Purpose,YTD Amount,Election
46113.68,Dave Min,Oppose,47,CA,Direct Mail,1579875.8,Primary
39469.09,Kina Collins,Oppose,07,IL,Direct Mail,481898.18,Primary
40000.0,Joanna Weiss,Support,47,CA,GOTV Phone Calls,1533762.12,Primary
12555.0,Kina Collins,Oppose,07,IL,Media Placement,494453.18,Primary
10000.0,Dave Min,Oppose,47,CA,Media Placement,2613034.16,Primary
60823.0,Dave Min,Oppose,47,CA,GOTV Phone Calls,2719931.84,Primary
46074.68,Dave Min,Oppose,47,CA,Direct Mail,2719931.84,Primary
122000.0,Dave Min,Oppose,47,CA,Media Placement,2854431.84,Primary
12500.0,Dave Min,Oppose,47,CA,Media Production,2854431.84,Primary
10230.28,Dave Min,Oppose,47,CA,Direct Mail,4640814.8,Primary
1730000.0,Dave Min,Oppose,47,CA,Media Placement,4640814.8,Primary
39469.09,Kina Collins,Oppose,07,IL,Direct Mail,228990.91,Primary
85778.75,Kina Collins,Oppose,07,IL,Media Production/Placement,189521.82,Primary
60000.0,Kina Collins,Oppose,07,IL,Media Placement,189521.82,Primary
46152.68,Dave Min,Oppose,47,CA,Direct Mail,2900584.52,Primary
23037.34,Dave Min,Oppose,47,CA,Direct Mail,2603034.16,Primary
23037.34,Joanna Weiss,Support,47,CA,Direct Mail,2603034.16,Primary
38969.09,Kina Collins,Oppose,07,IL,Direct Mail,307429.09,Primary
930859.0,Dave Min,Oppose,47,CA,Media Placement,2556959.48,Primary
10610.34,Dave Min,Oppose,47,CA,Direct Mail,1493762.12,Primary
100000.0,Dave Min,Oppose,47,CA,Media Placement,1493762.12,Primary
580000.0,Dave Min,Oppose,47,CA,Media Placement,1493762.12,Primary
39469.09,Kina Collins,Oppose,07,IL,Direct Mail,268460.0,Primary
32899.93,Dave Min,Oppose,47,CA,Direct Mail,4719828.41,Primary
46113.68,Dave Min,Oppose,47,CA,Direct Mail,4686928.48,Primary
46224.68,Dave Min,Oppose,47,CA,Direct Mail,1626100.48,Primary
43743.07,Kina Collins,Oppose,07,IL,Direct Mail,43743.07,Primary
75000.0,Kina Collins,Oppose,07,IL,Media Production/Placement,442429.09,Primary
60000.0,Kina Collins,Oppose,07,IL,Media Placement,442429.09,Primary
